left_lm0_x,left_lm0_y,left_lm0_z,left_lm1_x,left_lm1_y,left_lm1_z,left_lm2_x,left_lm2_y,left_lm2_z,left_lm3_x,left_lm3_y,left_lm3_z,left_lm4_x,left_lm4_y,left_lm4_z,left_lm5_x,left_lm5_y,left_lm5_z,left_lm6_x,left_lm6_y,left_lm6_z,left_lm7_x,left_lm7_y,left_lm7_z,left_lm8_x,left_lm8_y,left_lm8_z,left_lm9_x,left_lm9_y,left_lm9_z,left_lm10_x,left_lm10_y,left_lm10_z,left_lm11_x,left_lm11_y,left_lm11_z,left_lm12_x,left_lm12_y,left_lm12_z,left_lm13_x,left_lm13_y,left_lm13_z,left_lm14_x,left_lm14_y,left_lm14_z,left_lm15_x,left_lm15_y,left_lm15_z,left_lm16_x,left_lm16_y,left_lm16_z,left_lm17_x,left_lm17_y,left_lm17_z,left_lm18_x,left_lm18_y,left_lm18_z,left_lm19_x,left_lm19_y,left_lm19_z,left_lm20_x,left_lm20_y,left_lm20_z,right_lm0_x,right_lm0_y,right_lm0_z,right_lm1_x,right_lm1_y,right_lm1_z,right_lm2_x,right_lm2_y,right_lm2_z,right_lm3_x,right_lm3_y,right_lm3_z,right_lm4_x,right_lm4_y,right_lm4_z,right_lm5_x,right_lm5_y,right_lm5_z,right_lm6_x,right_lm6_y,right_lm6_z,right_lm7_x,right_lm7_y,right_lm7_z,right_lm8_x,right_lm8_y,right_lm8_z,right_lm9_x,right_lm9_y,right_lm9_z,right_lm10_x,right_lm10_y,right_lm10_z,right_lm11_x,right_lm11_y,right_lm11_z,right_lm12_x,right_lm12_y,right_lm12_z,right_lm13_x,right_lm13_y,right_lm13_z,right_lm14_x,right_lm14_y,right_lm14_z,right_lm15_x,right_lm15_y,right_lm15_z,right_lm16_x,right_lm16_y,right_lm16_z,right_lm17_x,right_lm17_y,right_lm17_z,right_lm18_x,right_lm18_y,right_lm18_z,right_lm19_x,right_lm19_y,right_lm19_z,right_lm20_x,right_lm20_y,right_lm20_z,label
0.0,0.0,0.0,0.0175353288650512,-0.0876696109771728,0.0130814987186056,-0.0019671320915222,-0.1784387230873108,0.0075900562058848,-0.0568146705627441,-0.2270938754081726,-0.0030494862750458,-0.1015434265136718,-0.2404741048812866,-0.0141067166861432,0.0275415778160095,-0.2326179146766662,-0.0143066185575264,0.0135152339935302,-0.344927966594696,-0.0355334828656452,0.0136094093322753,-0.4130181074142456,-0.0465031514924305,0.0167182683944702,-0.4645442962646484,-0.0520497511189717,0.0045794248580932,-0.2232078313827514,-0.0312936778229016,-0.0427860617637634,-0.3458685278892517,-0.0528031761806744,-0.0699860453605651,-0.4206925630569458,-0.0634688126903313,-0.0887239575386047,-0.4788937866687774,-0.0694776314359444,-0.024412989616394,-0.1992761492729187,-0.0454330283265846,-0.1049400568008422,-0.2624275088310241,-0.0615248221021431,-0.1088443398475647,-0.2241512537002563,-0.0561035412412422,-0.0937394499778747,-0.198077380657196,-0.0477687033873337,-0.0578827261924743,-0.1681768894195556,-0.0587166274946469,-0.1241287291049957,-0.1967145204544067,-0.0660212400418061,-0.1249775290489196,-0.1685497760772705,-0.057801476405217,-0.1091063618659973,-0.1519652605056762,-0.0488395567100781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,-0.0279425382614135,-0.0564071536064147,-0.0196235306620735,-0.0462890267372131,-0.1254304051399231,-0.0344160232752699,-0.023547887802124,-0.1420724987983703,-0.0511142682343859,0.0170924067497253,-0.1433247923851013,-0.067134875437631,0.0114240050315856,-0.2376101613044738,-0.027552939584865,0.0171926617622375,-0.3336385488510132,-0.0506697591453928,0.022718071937561,-0.3932345509529114,-0.0637990567892927,0.0310316681861877,-0.4429392218589782,-0.0725924182742971,0.0557773113250732,-0.2182154059410095,-0.0362058166474241,0.0792488455772399,-0.3020630478858948,-0.0602312754899401,0.0942744016647338,-0.3564879894256592,-0.0761578638166327,0.1098336577415466,-0.401393711566925,-0.0846191156715292,0.0871529579162597,-0.1750347018241882,-0.0469474081009764,0.0738072991371154,-0.185075044631958,-0.0778018940299887,0.0387849807739257,-0.1481294631958007,-0.08757115491332,0.0169517993927001,-0.120251715183258,-0.0867666039675612,0.1056318283081054,-0.1221593022346496,-0.0593145076245207,0.0666565895080566,-0.11094731092453,-0.0840588394612211,0.0272011756896972,-0.0880158543586731,-0.0886705104321379,0.0023308992385864,-0.0713757872581482,-0.0868830490917105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0027580857276916,-0.0223974585533142,-0.0881310898209335,0.0293846726417541,-0.0727151036262512,-0.114070226564479,0.0861186981201171,-0.1104057431221008,-0.1230553361917259,0.1376992464065551,-0.1452202200889587,-0.1262413907194854,-0.0040656328201293,-0.2144747972488403,-0.0712688389564277,0.0123251080513,-0.3002246618270874,-0.1007712382221939,0.0231833457946777,-0.3605191707611084,-0.1202521595502617,0.0324030518531799,-0.4118295907974243,-0.1322940784836532,0.0355362892150878,-0.2193366289138794,-0.0416965048158886,0.0644830465316772,-0.3176429271697998,-0.0698277178550483,0.0949419140815734,-0.3771995306015014,-0.0870475295329811,0.12162846326828,-0.4275996685028076,-0.0953365761185409,0.0649991631507873,-0.1946515440940857,-0.0215347568834545,0.1115896701812744,-0.2213642597198486,-0.0737010511899711,0.1147661209106445,-0.1594969630241394,-0.0960553410793068,0.1094035506248474,-0.1228495836257934,-0.0961400467301132,0.0869802236557006,-0.1578806042671203,-0.0068991464892746,0.1248681545257568,-0.1707507967948913,-0.0571785728777172,0.1301720738410949,-0.1310979127883911,-0.0766110244537117,0.1244212388992309,-0.1004146933555603,-0.0799765262151481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,-0.0123540163040161,-0.045033574104309,-0.0529213326041144,0.0017152428627014,-0.1072865724563598,-0.0716535748903197,0.0566092133522033,-0.1547553539276123,-0.0842146353785437,0.0970176458358764,-0.1952599883079528,-0.0929142983619613,-0.0287860035896301,-0.2337261438369751,-0.0350008571509761,-0.034936785697937,-0.3349263668060303,-0.0580301137630385,-0.034886360168457,-0.399774432182312,-0.070626378244583,-0.0353736281394958,-0.4551702439785003,-0.0764314385120314,0.0155942440032958,-0.2308302521705627,-0.0243594182644528,0.0413627624511718,-0.3326591849327087,-0.0491612182919425,0.0674271583557128,-0.3972103595733642,-0.062387030756895,0.0879912376403808,-0.4487484097480774,-0.0648509116832656,0.0495849251747131,-0.1984778046607971,-0.0203028080974263,0.081426978111267,-0.2017168998718261,-0.0631880613033217,0.0746591687202453,-0.1396683454513549,-0.0738263355557364,0.0647168159484863,-0.1023807525634765,-0.0650606231753272,0.0729768276214599,-0.1547318696975708,-0.0198322163884085,0.0963683128356933,-0.1594427824020385,-0.052511580473606,0.0883818864822387,-0.1150726675987243,-0.054015129989807,0.0777851343154907,-0.0835285782814025,-0.0449418129388732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0128110647201538,-0.0906184911727905,0.0101237446524322,-0.008194625377655,-0.1853536963462829,-0.0002435688784458,-0.0664324164390564,-0.2421401143074035,-0.0152372577704369,-0.1113521456718444,-0.2637463808059692,-0.0314816636510073,0.0362688899040222,-0.2467551827430725,-0.0237550055153548,0.0114544034004211,-0.3580245971679687,-0.0451149781711279,0.0069645047187805,-0.4231521487236023,-0.0579576706059157,0.0064989328384399,-0.4779950976371765,-0.0665202801592528,0.0192243456840515,-0.2241294384002685,-0.0401489724881827,-0.044659674167633,-0.3339869976043701,-0.0632474040157973,-0.0728792548179626,-0.4037315249443054,-0.0766310384042441,-0.0904308259487152,-0.4609708786010742,-0.0872997035749136,-0.0077971816062927,-0.193591296672821,-0.0531907965905844,-0.0944235920906066,-0.2516497373580932,-0.0673438971407591,-0.0977066159248352,-0.220077633857727,-0.0627313395507513,-0.0826401710510253,-0.1975207924842834,-0.05798306218459,-0.0414766669273376,-0.1656892895698547,-0.0658771236903845,-0.1093820631504058,-0.2060949206352234,-0.0702261691458403,-0.1097057461738586,-0.1809226274490356,-0.0620977570779501,-0.0934453308582305,-0.1617962718009948,-0.0553735633857428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,-0.0238317847251892,-0.0559678673744201,-0.0394864772839582,-0.0137079954147338,-0.1231390237808227,-0.0574283172769582,0.0426297783851623,-0.1576768159866333,-0.0731099863929785,0.0851833224296569,-0.1837366819381714,-0.086376914886955,-0.0067008137702941,-0.2503785490989685,-0.0303225481344497,-0.00096195936203,-0.3496302366256714,-0.0532914941592252,0.0069180130958557,-0.4117517471313476,-0.0660010521693266,0.014608085155487,-0.4636167585849762,-0.0726997499747312,0.039230465888977,-0.2337785363197326,-0.0288546105308569,0.0739282369613647,-0.3280636668205261,-0.0543762204630411,0.1003530621528625,-0.3857979774475097,-0.0684865211529768,0.1215366721153259,-0.4307995438575744,-0.0726248939914739,0.0715835690498352,-0.1910526752471923,-0.0323927571458853,0.0891553163528442,-0.1983467936515808,-0.073164874820236,0.0671832561492919,-0.1449736356735229,-0.0831291770024336,0.0518863797187805,-0.1119455695152282,-0.0764261355085409,0.0920920968055725,-0.1378268599510193,-0.038621110974077,0.1051390767097473,-0.1428657174110412,-0.0700173546953237,0.0811529159545898,-0.1011764407157898,-0.0714159627838171,0.0626164674758911,-0.0723007917404174,-0.0637968500537908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0053156614303588,-0.0267917513847351,-0.0767173037883139,0.0367037057876586,-0.0731458663940429,-0.0993056685682631,0.0907419919967651,-0.1018868088722229,-0.1075657845493651,0.137623906135559,-0.1333070993423462,-0.1096429095622397,0.0153542160987854,-0.2171758413314819,-0.0615883485432959,0.0521385669708251,-0.2997593283653259,-0.0899278760906554,0.0733487010002136,-0.3581480383872986,-0.1058162988182402,0.0886546969413757,-0.4085314273834228,-0.1134689540621138,0.0538172721862793,-0.2128635048866272,-0.0365217902716494,0.101779818534851,-0.3078343868255615,-0.0661011577602721,0.1410451531410217,-0.3602336645126343,-0.0803038791772223,0.1721051335334777,-0.4071730971336365,-0.0836190969702102,0.0823702216148376,-0.1855231523513794,-0.0197141204979516,0.1297973990440368,-0.1816216111183166,-0.0696074158903456,0.11967533826828,-0.1151847243309021,-0.0841052697059012,0.1021400094032287,-0.0843765139579773,-0.0767690853234626,0.1024574041366577,-0.150139033794403,-0.0080214894395567,0.1405671834945678,-0.1462987661361694,-0.0494757012482978,0.137039303779602,-0.1038691401481628,-0.0595841088351107,0.1230292320251464,-0.0794039368629455,-0.0558116861637927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,-0.0081430077552795,-0.0162956714630126,-0.0669664854452776,0.0157874524593353,-0.0435634851455688,-0.0996199066088365,0.0801866948604583,-0.0559757351875305,-0.1221585164115595,0.1292336881160736,-0.0791384577751159,-0.1411703417346643,0.0143863260746002,-0.1815668940544128,-0.0682954008028673,0.0518470108509063,-0.2420500516891479,-0.1053797418520616,0.0762048661708831,-0.2884374260902405,-0.130607698325889,0.097588449716568,-0.3329605460166931,-0.1466212610051798,0.0575584471225738,-0.1752636432647705,-0.0532997476205991,0.1121138632297515,-0.2487189769744873,-0.0922881180689501,0.1572191417217254,-0.2931578159332275,-0.1157945582912134,0.1966432631015777,-0.3358963131904602,-0.1273037383601831,0.0863844454288482,-0.142508864402771,-0.0439638423071073,0.1282990872859954,-0.1256139874458313,-0.0974709058449434,0.1128718554973602,-0.0663539767265319,-0.1098469684169458,0.0959757268428802,-0.0335723161697387,-0.1031907016680406,0.1018584668636322,-0.1018372178077697,-0.0388594942436384,0.1341245472431183,-0.0888882875442504,-0.0842883477256464,0.1252089440822601,-0.0452140569686889,-0.0909132847831415,0.11318901181221,-0.0163305401802063,-0.0847558195040392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,-0.0285079181194305,0.0159168243408203,-0.0853478651080195,-0.0243309438228607,0.0030925273895263,-0.1438974704179827,0.022118330001831,7.396936416625977e-05,-0.1872327740821902,0.0620720386505126,-0.0073545575141906,-0.2278440858755175,-0.0437195897102355,-0.1267752051353454,-0.1459472741518084,-0.0405514240264892,-0.180536687374115,-0.2120244767103258,-0.0269659757614135,-0.2326712012290954,-0.2570583786401812,-0.0120376348495483,-0.2774065136909485,-0.2889025773439471,0.0046279430389404,-0.1528133749961853,-0.1275714452896181,0.052801489830017,-0.1934774518013,-0.2079442407522265,0.084665298461914,-0.2207604646682739,-0.2476799603138033,0.1048962473869323,-0.2537679076194763,-0.2691665257844988,0.0442577600479126,-0.1491981148719787,-0.110319551411635,0.0816179513931274,-0.0997282266616821,-0.1656376983556811,0.0640568733215332,-0.0252794623374938,-0.1529642458591524,0.0420703887939453,0.002820074558258,-0.1367433782253329,0.073319673538208,-0.1329129338264465,-0.1010779108438555,0.0888247489929199,-0.0686122775077819,-0.1358457620773379,0.0745822787284851,-0.0119309425354003,-0.1256256665620867,0.0587488412857055,0.0032412409782409,-0.1122024993929926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0253017544746398,-0.0816889405250549,0.0073218329750659,0.0087306797504425,-0.178090751171112,-0.0019162890560266,-0.0493012368679046,-0.2405380606651306,-0.0144743185549316,-0.0973979532718658,-0.2668190002441406,-0.0282563010289607,0.049276053905487,-0.2140131592750549,-0.0224997216894564,0.034821331501007,-0.3349900245666504,-0.0422384386941132,0.0330592393875122,-0.404837429523468,-0.0517960844620404,0.0335139632225036,-0.4597681760787964,-0.0561019687040982,0.0193424522876739,-0.2021750211715698,-0.0362827425881562,-0.0225860476493835,-0.3311575055122375,-0.0555455407186684,-0.0416406393051147,-0.4057530760765075,-0.0638405030652222,-0.0528222322463989,-0.4663555026054382,-0.068484576611155,-0.0147323012351989,-0.1825900673866272,-0.0471071956738171,-0.0767346620559692,-0.2543535828590393,-0.0633371939941582,-0.0788789987564086,-0.2232850193977356,-0.0579666553124127,-0.0692299008369445,-0.1963909864425659,-0.0491743853374657,-0.0519563853740692,-0.160732090473175,-0.0569490140362916,-0.0928334891796112,-0.2147762775421142,-0.0622545948311028,-0.0896729230880737,-0.1855830550193786,-0.0503636693640885,-0.07710000872612,-0.1602977514266967,-0.0387637076958355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,-0.0320550799369812,-0.0583720207214355,-0.0222321497432744,-0.0350725352764129,-0.1322942376136779,-0.0352114038698232,0.0089163184165954,-0.1594257354736328,-0.0497324550680673,0.0517065227031707,-0.1697098016738891,-0.0633420506648576,-0.0019479393959045,-0.2393783926963806,-0.0240125516585862,0.0035277009010314,-0.3326310515403747,-0.0466407323412454,0.0093715190887451,-0.3920410275459289,-0.0588987441889798,0.0162253677845001,-0.4423769414424896,-0.0663481438688791,0.0418692827224731,-0.2256271243095398,-0.0309321368269479,0.0710836350917816,-0.3167394399642944,-0.0565191330544507,0.0941354632377624,-0.3773611187934875,-0.0723246345452821,0.1156231164932251,-0.4254999458789825,-0.0793222868971383,0.0733698010444641,-0.1874852180480957,-0.0404751720063245,0.0749979615211486,-0.1944718360900879,-0.0745404074124849,0.0458564758300781,-0.149043321609497,-0.0820309156708276,0.0271011888980865,-0.1182383298873901,-0.0772001827292001,0.0938360691070556,-0.1387806534767151,-0.0518412264220273,0.0796959996223449,-0.1366079449653625,-0.0773453125886476,0.047440081834793,-0.1025350093841552,-0.0776929194263971,0.0247883200645446,-0.0790124535560607,-0.0716051841311014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0168325901031494,-0.0191688537597656,-0.0858114027311103,0.059341013431549,-0.0691444873809814,-0.1031218507220046,0.1099498867988586,-0.1128972172737121,-0.098701100878884,0.152678370475769,-0.1540130376815796,-0.087903294794728,0.0169969797134399,-0.1893787384033203,-0.0780351200033919,0.0634410381317138,-0.261480450630188,-0.1030115374256865,0.0922151803970336,-0.3141314387321472,-0.1189032682110564,0.1114386320114135,-0.3637852072715759,-0.1264253222276465,0.0453193187713623,-0.1992884874343872,-0.0379155316283004,0.0906946659088134,-0.2927964925765991,-0.0510069542457358,0.1232001781463623,-0.3432443737983703,-0.0549474582900302,0.1435220837593078,-0.3913398087024688,-0.0548445396949546,0.0666221976280212,-0.1919891238212585,-0.0060880059269265,0.1168449521064758,-0.2079486846923828,-0.0386179090370433,0.1195266246795654,-0.1493110060691833,-0.0546251610745684,0.1085356473922729,-0.1194525957107544,-0.0535353572000758,0.0808294415473938,-0.1693270206451416,0.0199519916544659,0.1183979511260986,-0.1654147505760193,-0.0137583101992504,0.1207231879234314,-0.1194244027137756,-0.0304723904361026,0.1071372628211975,-0.0867969393730163,-0.0336186812152163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0192769467830657,-0.0841439366340637,0.0119237025942027,0.0039978623390197,-0.176256000995636,0.0020944952707111,-0.0519472658634185,-0.2375628352165222,-0.0122381661344945,-0.0956307053565979,-0.2649403810501098,-0.0274751911197483,0.0506576001644134,-0.2183408737182617,-0.0230408868078768,0.0328601896762847,-0.3325820565223694,-0.0450211072598278,0.033087819814682,-0.3969071507453918,-0.0575625578199208,0.0365097820758819,-0.4485792815685272,-0.0647029893730462,0.0282535254955291,-0.2029401063919067,-0.0396918373440087,-0.0171844363212585,-0.3250033855438232,-0.0624894181524098,-0.035643070936203,-0.3990030288696289,-0.0744308026765168,-0.0452388525009155,-0.4574411511421203,-0.0827454122041047,-0.0019184648990631,-0.1818273067474365,-0.0527480447922528,-0.0740298330783844,-0.2551522254943847,-0.0662996040914833,-0.0822097659111023,-0.2254948019981384,-0.0589175576601803,-0.0727047026157379,-0.2004289031028747,-0.0509992333386719,-0.0375727713108062,-0.1615663766860962,-0.0651107894514382,-0.0914032757282257,-0.2135976552963256,-0.0676430182789147,-0.0937394797801971,-0.1879398822784423,-0.0561428124342739,-0.0811003148555755,-0.1663146018981933,-0.0462443398569405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,-0.044999212026596,-0.0938307046890258,0.0102993652263876,-0.0588890314102172,-0.1536874771118164,-0.0040293068585697,-0.0740148425102233,-0.1983031034469604,-0.0275088742336038,-0.0798125863075256,-0.2333535552024841,-0.0498240113219026,0.0286849439144134,-0.2275962233543396,-0.0128302199726704,0.0133720338344573,-0.3231517076492309,-0.0378298170825246,0.0062958300113677,-0.3843467831611633,-0.0546787127813104,0.0036843717098236,-0.4350253045558929,-0.0664020076354745,0.0424732863903045,-0.2096792459487915,-0.0363829404076341,0.0049987137317657,-0.3101157546043396,-0.068219800289512,-0.0049760937690734,-0.3791348934173584,-0.0865260556300882,-0.0093759298324584,-0.4363260567188263,-0.0980060964783433,0.0389951765537261,-0.1807743906974792,-0.058741041268945,-0.0532590746879577,-0.2259654402732849,-0.0815701752861741,-0.0778030753135681,-0.1881759762763977,-0.0765781149228814,-0.0812344253063201,-0.1571570634841919,-0.0693956360181573,0.0214192569255828,-0.1495267152786255,-0.0821174129804376,-0.05760258436203,-0.1762260794639587,-0.093277689810634,-0.0956450700759887,-0.1757645606994629,-0.0895235732158425,-0.118941456079483,-0.1746955513954162,-0.0853551670869592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
0.0,0.0,0.0,0.0550974011421203,-0.0753418803215026,0.020291189645377,0.0638016760349273,-0.1621301174163818,0.0275493347839983,0.039669930934906,-0.2200291156768798,0.0306828366415174,0.0107772946357727,-0.2431979775428772,0.0327517082737358,0.0745455622673034,-0.2168427109718322,0.0070424149566861,0.0919774770736694,-0.3272212743759155,0.0074407853940101,0.1014640927314758,-0.3914775252342224,0.0097174700172217,0.1094796657562255,-0.4379477500915527,0.0138791482718261,0.0242877900600433,-0.2284696102142334,-0.0002082828755192,0.0146165788173675,-0.3406057953834533,0.0081977918566735,0.0094384551048278,-0.4057976007461548,0.0113942436696561,0.0060436129570007,-0.4505089521408081,0.0137474192129047,-0.019614040851593,-0.2193769812583923,-0.0037624233114001,-0.0182983875274658,-0.261979877948761,0.0098391054020794,-0.0096020400524139,-0.2268204689025879,0.01393942160621,-0.007231056690216,-0.1919425725936889,0.0172556945876749,-0.0564184486865997,-0.1996729969978332,-0.0059839100754288,-0.0442290306091308,-0.2131924033164978,0.0109387952657016,-0.0388959348201751,-0.1834408640861511,0.021282742713538,-0.0372871458530426,-0.1561941504478454,0.0299427928225668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27
